state,product_category,product_type,cheapest_option,cheapest_price,common_option,common_option_low,common_option_high
Idaho,Personal Care/Hygiene,Soap,Soap - Bar - Moisturizing 5 oz,$0.82 ,Soap - Bar - Irish Spring - Original 3.2 oz 3 pk,4.38,4.38
Idaho,Personal Care/Hygiene,Lotion,Lotion - Cocoa & Shea Butter 15 oz,$2.01 ,Lotion - Suave Advanced Therapy 10 oz,3.65,3.65
Idaho,Personal Care/Hygiene,Hair Conditioner,Hair - Conditioner - Coconut Oil 5 oz.,$2.12 ,Hair - Conditioner - Pantene Classic Clean 12 oz,9.71,9.71
Idaho,Personal Care/Hygiene,Electric Fan,"Fan - 8"" Clear",$24.30 ,"Fan - 8"" Clear",24.3,24.3
Illinois,Food,Ramen,Maruchan Ramen Noodles Beef 3 Oz.,$0.65 ,Maruchan Ramen Noodles Beef 3 Oz.,0.65,0.65
Illinois,Food,Beans,San Miguel Spicy Cheese Refried Beans And Rice 8 Oz,$0.90 ,San Miguel Spicy Cheese Refried Beans And Rice 8 Oz,0.9,0.9
Illinois,Food,Peanut Butter,Old Fashioned Peanut Butter Packet,$0.35 ,"Food Express Creamy Peanut Butter, 18 oz",2.15,2.15
Illinois,Food,Mac and Cheese,Hospitality Macaroni & Cheese,$0.94 ,Hospitality Macaroni & Cheese,0.94,0.94
Illinois,Personal Care/Hygiene,Toothbrush,Short Handle Toothbrush 1440,$0.06 ,Oraline_Toothbrush_Security Flex Crossover_4,0.19,0.19
Illinois,Personal Care/Hygiene,Toothpaste,Freshmint_Toothpaste__4.6 Oz,$0.76 ,Colgate Clear Gel Toothpaste 4.2 oz,2.11,2.11
Illinois,Personal Care/Hygiene,Deodorant,Freshscent_Antiperspirant Deodorant_Roll On Alcohol Free_1.5 Oz,$0.44 ,Secret Clear Gel Lavender 2.6 Oz,7.88,7.88
Illinois,Personal Care/Hygiene,Soap,Next 1_Soap_Deodorant Hypoallergenic_3 Oz,$0.44 ,Ivory_Soap_Original Bar_4 Oz,1.01,1.01
Illinois,Personal Care/Hygiene,Lotion,Freshscent Cocoa Butter Lotion 4Oz,$0.50 ,Vaseline Repairing Moisture Lotion 10Oz,5.08,5.08
Illinois,Personal Care/Hygiene,Hair Conditioner,Urban Wash 2 N 1 Active Shampoo & Conditioner,$1.29 ,Suave Conditioner Green Apple,1.41,1.41
Illinois,Personal Care/Hygiene,Relaxer,Dark & Lovely Regular Relaxer Kit,$7.95 ,Dark & Lovely Regular Relaxer Kit,7.95,7.95
Illinois,Personal Care/Hygiene,Electric Fan,"Cleartunes 6"" Clear Table Fan",$13.73 ,"Cleartunes 6"" Clear Table Fan",13.73,13.73
Indiana,Religious Item,Hijab,Hijab Shawl Black,$15.03 ,Hijab Shawl Black,15.03,15.03
Indiana,Religious Item,Kufi Cap,Kufi Cap Black,$12.26 ,Kufi Cap Black,12.26,12.26
Indiana,Religious Item,Prayer Rug,Prayer Rug,$20.56 ,Prayer Rug,20.56,20.56
Indiana,Religious Item,Yarmulke,Satin Kippah Black,$2.77 ,Satin Kippah Black,2.77,2.77
Indiana,Religious Item,Islamic Prayer Beads,Muslim Dhirkr Bead,$5.35 ,Muslim Dhirkr Bead,5.35,5.35
Indiana,Religious Item,Rosary Beads,"Rosary 16.5"" Plastic White",$1.97 ,"Rosary 16.5"" Plastic White",1.97,1.97
Indiana,Religious Item,Crucifix,Crucifix Medallion,$37.80 ,Crucifix Medallion,37.8,37.8
Indiana,Religious Item,Star of David,Star of David Medallion,$13.83 ,Star of David Medallion,13.83,13.83
Indiana,Food,Ramen,Ramen-Chicken Noodle Soup,$0.52 ,Ramen-Chicken Noodle Soup,0.52,0.52
Indiana,Food,Beans,Beans-Refried w/Jal & Chiles,$1.81 ,Beans-Refried w/Jal & Chiles,1.81,1.81
Indiana,Food,Peanut Butter,Peanut Butter-Generic Creamy,$3.09 ,Peanut Butter-Peter Pan,3.37,3.37
Indiana,Food,Mac and Cheese,Mac+Cheese Kraft Easy Mac,$2.84 ,Mac+Cheese Kraft Easy Mac,2.84,2.84
Indiana,Personal Care/Hygiene,Reading Glasses,Reading Glasses BLK Plas +1.0,$11.17 ,Reading Glasses BLK Plas +1.0,11.17,11.17
Indiana,Personal Care/Hygiene,Toothbrush,Toothbrush Fingertip,$0.73 ,Toothbrush-Colgate Medium,0.89,0.89
Indiana,Personal Care/Hygiene,Toothpaste,Toothpaste-Fluoride 1.5 OZ,$0.25 ,Toothpaste-Colgate Total,4.03,4.03
Indiana,Personal Care/Hygiene,Deodorant,Deodorant-Stick .5oz,$1.24 ,Deodorant-Women's Degree,4.02,4.02
Indiana,Personal Care/Hygiene,Soap,Bar Soap-Deodorant 1.5oz,$0.23 ,Bar Soap-Dove White,2.64,2.64
Indiana,Personal Care/Hygiene,Lotion,Hand & Body Lotion Pkts,$0.61 ,Lotion Cocoa Butter,2.55,2.55
Indiana,Personal Care/Hygiene,Hair Conditioner,Conditioner-Bergamot Green,$1.56 ,Conditioner-Pantene,7.66,7.66
Indiana,Personal Care/Hygiene,Electric Fan,"Fan-8""",$33.57 ,"Fan-8""",33.57,33.57
Iowa,Religious Item,Bible,Holy Bible (KJV),$3.99 ,Holy Bible (KJV),3.99,3.99
Iowa,Food,Ramen,Ramen (Beef),$0.43 ,Ramen (Beef),0.43,0.43
Iowa,Food,Beans,"Velveeta Refried Beans (Cheesy) (Spicy), 4 ounces",$1.04 ,"Refried Beans (Hot), 8 oz",1.6,1.6
Iowa,Food,Peanut Butter,Peanut Butter (Creamy)(Packet) 10 ct,$2.73 ,"Peanut Butter (Creamy), 18 ounces",2.78,2.78
Iowa,Food,Mac and Cheese,Macaroni Cheese Dinner,$0.75 ,"Velveeta Mac & Cheese Pouch, 3 ounces",1.3,1.3
Iowa,Personal Care/Hygiene,Reading Glasses,Reading Glasses,$8.99 ,Reading Glasses,8.99,8.99
Iowa,Personal Care/Hygiene,Toothbrush,Security Toothbrush,$0.35 ,Colgate (Soft),0.88,0.88
Iowa,Personal Care/Hygiene,Toothpaste,"Close Up (Red Gel), 6 ounces",$2.96 ,"Colgate Total, 3.3oz",4.76,4.76
Iowa,Personal Care/Hygiene,Deodorant,Power Up (Drive) 2.5 ounces,$1.72 ,Secret (Powderfresh),2.41,2.41
Iowa,Personal Care/Hygiene,Soap,Next 1 (Moisturizing Bar) 5 ounces,$0.73 ,"Dove Beauty Bar, 3.15 ounces",2.67,2.67
Iowa,Personal Care/Hygiene,Lotion,"Petroleum Jelly, 3.75oz",$0.96 ,"Jergen's Lotion (Original), 10oz",5.8,5.8
Iowa,Personal Care/Hygiene,Hair Conditioner,Lusti Bergamot,$1.50 ,Pantene (Pro‐V) Conditioner,6.5,6.5
Iowa,Personal Care/Hygiene,Electric Fan,"6"" Fan (Clip On)",$15.38 ,"8"" Clear Fan",24.23,24.23
Kansas,Food,Ramen,DRAGON EXPRESS CHICKEN RAMEN,$0.72 ,DRAGON EXPRESS CHICKEN RAMEN,0.72,0.72
Kansas,Food,Beans,SAN MIGUEL REFRIED BEANS K/H 8 OZ,$1.73 ,"COOKQUIK REFRIED BEANS WITH JALAPENOS AND GREEN CHILES, 8 ounces",3,3
Kansas,Food,Peanut Butter,FOOD EXPRESS CREAMY PEANUT BUTTER K 18 OZ,$4.69 ,FOOD EXPRESS CREAMY PEANUT BUTTER K 18 OZ,4.69,4.69
Kansas,Food,Mac and Cheese,"HOSPITALITY MACARONI & CHEESE DINNER, 7.25 ounces",$1.50 ,"HOSPITALITY MACARONI & CHEESE DINNER, 7.25 ounces",1.5,1.5
Kansas,Personal Care/Hygiene,Reading Glasses,READING GLASSES BLK PL FRAME W/ SPRING HINGE 1.00,$12.66 ,READING GLASSES BLK PL FRAME W/ SPRING HINGE 1.00,12.66,12.66
Kansas,Personal Care/Hygiene,Toothbrush,SECURITY TOOTHBRUSH WHITE THUMB HANDLE,$0.27 ,COLGATE FULL HEAD CELLO WRAPPED SOFT TOOTHBRUSH,0.69,0.69
Kansas,Personal Care/Hygiene,Toothpaste,FRESHMINT SENSITIVE TOOTHPASTE - 4.3 OZ,$1.25 ,COLGATE BAKING SODA AND PEROXIDE WHITENING MINT TOOTHPASTE - 6 OZ,6.9,6.9
Kansas,Personal Care/Hygiene,Deodorant,1.6 OZ DEODORANT,$1.35 ,"DEGREE DEODORANT SHOWER CLEAN, 1.6 ounces",6.61,6.61
Kansas,Personal Care/Hygiene,Soap,"DEODORANT SOAP ANIMAL FAT FREE, 3 ounces",$0.90 ,"DOVE WHITE SOAP SINGLE BAR, 3.17 ounces",3.96,3.96
Kansas,Personal Care/Hygiene,Lotion,PERSONAL CARE LOTION ALOE - 20 OZ,$2.69 ,JERGEN'S ULTRA HEALING LOTION - 10 OZ,8.92,8.92
Kansas,Personal Care/Hygiene,Hair Conditioner,OCEAN CLEAR DAILY CONDITIONER BALSAM-12 OZ,$1.93 ,VO5 CONDITIONER EXTRA BODY-12 OZ,2.65,2.65
Kansas,Personal Care/Hygiene,Relaxer,REGULAR RELAXER KIT,$13.61 ,REGULAR RELAXER KIT,13.61,13.61
Kansas,Personal Care/Hygiene,Electric Fan,"WEST BEND 6"" CLEAR TABLE FAN",$18.74 ,"WEST BEND 8"" CLEAR TABLE FAN",52.96,52.96
Kentucky,Food,Ramen,BEEF FLAVOR RAMEN H 3 OZ,$0.68 ,BEEF FLAVOR RAMEN H 3 OZ,0.68,0.68
Kentucky,Food,Beans,SAN MIGUEL WHOLE BLACK BEANS 8 OZ,$1.47 ,SAN MIGUEL REFRIED BEANS WITH JALAPENOS 8 OZ,2.81,2.81
Kentucky,Food,Peanut Butter,FOOD EXPRESS CREAMY PEANUT BUTTER 18 OZ,$3.99 ,FOOD EXPRESS CREAMY PEANUT BUTTER 18 OZ,3.99,3.99
Kentucky,Food,Mac and Cheese,HOSPITALITY MACARONI & CHEESE DINNER 7.25 OZ,$1.28 ,HOSPITALITY MACARONI & CHEESE DINNER 7.25 OZ,1.28,1.28
Kentucky,Personal Care/Hygiene,Reading Glasses,READING GLASSES BLACK PLASTIC FRAME W/ SPRING HINGE 1.25,$5.62 ,READING GLASSES BLACK PLASTIC FRAME W/ SPRING HINGE 1.25,5.62,5.62
Kentucky,Personal Care/Hygiene,Toothbrush,TEK PRO STRAIGHT TOOTHBRUSH SOFT,$0.47 ,COLGATE CLASSIC EXTRA CLEAN MEIDUM TOOTHBRUSH,1.24,1.24
Kentucky,Personal Care/Hygiene,Toothpaste,FRESHMINT CLEAR GEL TOOTHPASTE 6.4 OZ,$1.70 ,COLGATE PLUS SENSITIVE TOOTHPASTE WHITENING 6 OZ,7.5,7.5
Kentucky,Personal Care/Hygiene,Deodorant,FRESH SCENT STICK DEODORANT ALCOHOL FREE 0.5 OZ,$0.65 ,SECRET SOLID AP/DEO WIDE POWDER FRESH SCENT 1.7 oz,4.49,4.49
Kentucky,Personal Care/Hygiene,Soap,LEVEL 10 COCOA BUTTER BAR SOAP 5 OZ,$0.78 ,IRISH SPRING ORIGINAL BAR SOAP 3.7 OZ,1.12,1.12
Kentucky,Personal Care/Hygiene,Lotion,PRESCRIPTION CARE MEDICATED SKIN CREAM 4 OZ,$1.43 ,JERGENS LOTION ORIGINAL 10 OZ,6.99,6.99
Kentucky,Personal Care/Hygiene,Hair Conditioner,LUSTI HAIR FOOD 4 OZ,$1.45 ,PANTENE CONDITIONER CLASS CLEAN 10.4 OZ,7.04,7.04
Kentucky,Personal Care/Hygiene,Relaxer,DARK AND LOVELY SUPER CONDITIONING RELAXER SYSTEM,$5.08 ,DARK AND LOVELY SUPER CONDITIONING RELAXER SYSTEM,5.08,5.08
Maine,Religious Item,Crucifix,SILVER CROSS W/CHAIN,$12.61 ,SILVER CROSS W/CHAIN,12.61,12.61
Maine,Religious Item,Star of David,STAR OF DAVID MEDALL,$31.65 ,STAR OF DAVID MEDALL,31.65,31.65
Maine,Food,Ramen,LS CHICKEN RAMEN,$0.80 ,LS CHICKEN RAMEN,0.8,0.8
Maine,Food,Beans,RED BEANS & RICE 4 OZ,$1.25 ,SV REFRIED BEANS 8OZ,1.8,1.8
Maine,Food,Peanut Butter,PEANUT BUTTER SS 2 OZ,$0.65 ,PEANUT BUTTER SS 2 OZ,0.65,0.65
Maine,Food,Mac and Cheese,MACARONI & CHEESE,$1.40 ,MACARONI & CHEESE,1.4,1.4
Maine,Personal Care/Hygiene,Toothbrush,COLGATE TOOTHBRUSH,$1.10 ,COLGATE TOOTHBRUSH,1.1,1.1
Maine,Personal Care/Hygiene,Toothpaste,COOL WAVE CLEAR TOOT,$2.32 ,COLGATE ANTICAVITY,2.79,2.79
Maine,Personal Care/Hygiene,Deodorant,.5 OZ. STICK DEODORA,$0.58 ,SUAVE A/P DEODORANT,2.74,2.74
Maine,Personal Care/Hygiene,Soap,COAST BAR SOAP 4 ounces,$1.13 ,IVORY SOAP (1/BAR),1.68,1.68
Maine,Personal Care/Hygiene,Lotion,4OZ SKIN CARE LOTION,$0.73 ,LOTION COCOA BUTTER,2.47,2.47
Maine,Personal Care/Hygiene,Hair Conditioner,SOFTEE CONDITIONER B,$2.16 ,ALBERTO VO5 CONDITIO,2.21,2.21
Maine,Personal Care/Hygiene,Relaxer,D&L PERM CREAM RLXR,$10.53 ,D&L PERM CREAM RLXR,10.53,10.53
Maine,Personal Care/Hygiene,Electric Fan,"6"" CLEAR CLIP ON FAN",$10.55 ,"6"" CLEAR CLIP ON FAN",10.55,10.55
Maryland,Food,Ramen,CAJUN CHICKEN RAMEN NOODLES 3 OZ,$0.37 ,CAJUN CHICKEN RAMEN NOODLES 3 OZ,0.37,0.37
Maryland,Food,Beans,SELVILLA REFRIED BEANS REGULAR 8 OZ,$1.80 ,SELVILLA REFRIED BEANS REGULAR 8 OZ,1.8,1.8
Maryland,Food,Peanut Butter,PEANUT BUTTER PACKET 2 OZ,$0.72 ,PEANUT BUTTER PACKET 2 OZ,0.72,0.72
Maryland,Food,Mac and Cheese,VELVEETA MACARONI & CHEESE 3 OZ,$1.73 ,VELVEETA MACARONI & CHEESE 3 OZ,1.73,1.73
Maryland,Personal Care/Hygiene,Toothbrush,ORABRITE TOOTHBRUSH,$0.61 ,FLEXIBLE TOOTHBRUSH,1.78,1.78
Maryland,Personal Care/Hygiene,Toothpaste,FRESHMINT TOOTHPASTE 4.6 OZ,$1.85 ,COLGATE TOOTHPASTE ** 4 OZ,2.81,2.81
Maryland,Personal Care/Hygiene,Deodorant,FORCE ANTI- PERSPIRANT DEODORANT 3 OZ,$1.35 ,MENNEN SPEED STICK ANTI- PERSPIRANT DEODORANT 3 OZ,3.65,3.65
Maryland,Personal Care/Hygiene,Soap,NEXT 1 MOISTURIZING SOAP 5 OZ,$0.61 ,DOVE SOAP 3.17 OZ,1.73,1.73
Maryland,Personal Care/Hygiene,Lotion,CRAWFORD COCOA BUTTER LOTION 4 OZ,$0.89 ,DIAL ADVANCED THERAPY LOTION 12 OZ,5.2,5.2
Maryland,Personal Care/Hygiene,Hair Conditioner,FRESHSCENT SHAMPOO & CONDITIONER SS,$0.12 ,ALBERTO V05 CONDITIONER EXTA BODY 12.5 OZ,2.4,2.4
Maryland,Personal Care/Hygiene,Relaxer,DARK AND LOVELY RELAXER KIT 2 PK,$7.28 ,DARK AND LOVELY RELAXER KIT 2 PK,7.28,7.28
Massachusetts,Food,Ramen,LS CHICKEN RAMEN,$0.50 ,LS CHICKEN RAMEN,0.5,0.5
Massachusetts,Food,Beans,SPICY REFRIED BEANS & RICE 4OZ,$1.35 ,SEVILLA REFRIED BEANS REGULAR 8OZ,1.65,1.65
Massachusetts,Food,Peanut Butter,PEANUT BUTTER SQUEEZE POUCH 2OZ,$0.57 ,PEANUT BUTTER SQUEEZE POUCH 2OZ,0.57,0.57
Massachusetts,Food,Mac and Cheese,MACARONI & CHEESE 3 OZ,$1.10 ,MACARONI & CHEESE 3 OZ,1.1,1.1
Massachusetts,Personal Care/Hygiene,Toothbrush,ANTISHANK TOOTHBRUSH,$0.43 ,TEK MED. TOOTHBRUSH,0.6,0.6
Massachusetts,Personal Care/Hygiene,Toothpaste,COLGATE ANTICAVITY TOOTHPASTE 2.5 OZ,$1.15 ,COLGATE ANTICAVITY TOOTHPASTE 2.5 OZ,1.15,1.15
Massachusetts,Personal Care/Hygiene,Deodorant,FORCE A/P DEOD ROLL-ON 3 OZ,$1.20 ,SUAVE A/P DEODORANT,2.01,2.01
Massachusetts,Personal Care/Hygiene,Soap,COAST DEODORANT BAR SOAP 4 OZ,$0.65 ,DOVE SOAP MOISTURIZING BEAUTY BAR 3.17 OZ,1.4,1.4
Massachusetts,Personal Care/Hygiene,Lotion,COCOA BUTTER STICK 100%,$1.45 ,DIAL ADVANCE THERAPY LOTION 12OZ,3.25,3.25
Massachusetts,Personal Care/Hygiene,Hair Conditioner,SOFTEE CONDITIONER BERGAMOT 5 OZ,$1.29 ,ALBERTO VO5 CONDITIONER 12.5OZ,1.38,1.38
Massachusetts,Personal Care/Hygiene,Relaxer,D&L PLUS RELAXER SYSTEM,$6.95 ,D&L PLUS RELAXER SYSTEM,6.95,6.95
Michigan,Food,Ramen,Maruchan Beef Ramen Soup 3oz,$0.52 ,Maruchan Beef Ramen Soup 3oz,0.52,0.52
Michigan,Food,Beans,Sevilla Chili Flavored Refried Beans/ Rice 4.4oz.,$1.09 ,Sevilla Refried Beans 8oz,1.63,1.63
Michigan,Food,Peanut Butter,Keefe Creamy Peanut Butter 18oz,$4.16 ,Keefe Creamy Peanut Butter 18oz,4.16,4.16
Michigan,Food,Mac and Cheese,Velveeta Macaroni and Cheese 3oz.,$1.33 ,Velveeta Macaroni and Cheese 3oz.,1.33,1.33
Michigan,Personal Care/Hygiene,Toothbrush,NEW WORLD IMPORTS TOOTHBRUSH ANTISHANK,$0.18 ,Oraline Ora-Brite Security Toothbrush,0.18,0.18
Michigan,Personal Care/Hygiene,Toothpaste,Freshmint Floride Toothpaste .85oz,$0.17 ,Colgate 4.0oz Great Reg Flavor Toothpaste,3.03,3.03
Michigan,Personal Care/Hygiene,Deodorant,Freshscent Deodorant .12oz,$0.10 ,Mennen Ultimate Sport 3oz. Gel Deodorant,3.78,3.78
Michigan,Personal Care/Hygiene,Soap,NEXT 1 SOAP DEODORANT HYPOALLERGENIC 3 oz,$0.61 ,Irish Springs Deodorant Soap 3.2 oz 3pk,3.02,3.02
Michigan,Personal Care/Hygiene,Lotion,Freshscent Hand and Body Lotion,$0.06 ,Dial Advanced Therapy Lotion 12 oz.,4.04,4.04
Michigan,Personal Care/Hygiene,Hair Conditioner,Crawford Balsam/Protien Conditioner 4oz,$1.08 ,ALBERTO VO5 CONDITIONER EXTRA BODY 12.5 oz,2.06,2.06
Minnesota,Food,Ramen,Ramen - Chicken Creamy Maruchan ea 3 oz,$0.41 ,Ramen - Chicken Creamy Maruchan ea 3 oz,0.41,0.41
Minnesota,Food,Beans,Red Beans and Rice Sevilla ea 4 oz,$0.86 ,"Velveeta Cheesy Refried Beans & Rice, 4 ounces",1.19,1.19
Minnesota,Food,Peanut Butter,Peanut Butter - Creamy (individual) Squeez-ums ea Individual Pkt,$0.38 ,"Peanut Butter - Creamy, 18 ounces",3.63,3.63
Minnesota,Food,Mac and Cheese,"Velveeta Macaroni and Cheese, 2.15 ounces",$1.09 ,"Velveeta Macaroni and Cheese, 2.15 ounces",1.09,1.09
Minnesota,Personal Care/Hygiene,Reading Glasses,"Reading Glasses, +1.00",$7.50 ,"Reading Glasses, +1.00",7.5,7.5
Minnesota,Personal Care/Hygiene,Toothbrush,Safety Toothbrush Bob Barker,$0.48 ,"Toothbrush - Soft, Colgate",0.82,0.82
Minnesota,Personal Care/Hygiene,Toothpaste,"Toothpaste - Colgate Whitening, 6.4 ounces",$3.03 ,"Toothpaste - Colgate Max Clean, 6 ounces",4.24,4.24
Minnesota,Personal Care/Hygiene,Deodorant,"Deodorant - Powder Scent, Suave, 1.2 ounces",$1.82 ,Deodorant - Degree Unilever ea 1.7 oz,3.24,3.24
Minnesota,Personal Care/Hygiene,Soap,"Soap - Next 1Moisturizing Bar, 5 ounces",$0.68 ,"Soap - Dove Sensitive, 4 ounces",2.43,2.43
Minnesota,Personal Care/Hygiene,Lotion,Lotion - Hypoallergenic Urban Street ea 16 oz,$1.99 ,LubriSkin (Lubriderm)* Lotion ea 8 oz,2.16,2.16
Minnesota,Personal Care/Hygiene,Hair Conditioner,Shampoo/Conditioner Ind. Puts. Freshscent pk 10 pks,$1.08 ,Conditioner - Pantene Classic Clean Pantene ea 12 oz,7.01,7.01
Minnesota,Personal Care/Hygiene,Electric Fan,"Fan, Clear 8""",$22.06 ,"Fan, Clear 8""",22.06,22.06
Mississippi,Religious Item,Hijab,Hijab,$15.95 ,Hijab,15.95,15.95
Mississippi,Religious Item,Kufi Cap,Koofie Cap,$5.95 ,Koofie Cap,5.95,5.95
Mississippi,Religious Item,Prayer Rug,Prayer Rug,$18.95 ,Prayer Rug,18.95,18.95
Mississippi,Food,Ramen,"Noodles, Beef",$0.89 ,"Noodles, Beef",0.89,0.89
Mississippi,Food,Beans,Inst. Refried Beans,$3.29 ,Chili w/Beans Pouch,4.29,4.29
Mississippi,Personal Care/Hygiene,Reading Glasses,Glasses Reading 1.75,$2.29 ,Glasses Reading 1.75,2.29,2.29
Mississippi,Personal Care/Hygiene,Toothbrush,Toothbrush 28tuft,$0.41 ,Toothbrush 28tuft,0.41,0.41
Mississippi,Personal Care/Hygiene,Toothpaste,Toothpaste Clear Gel,$1.98 ,Ultra Brite Toothpaste,3.69,3.69
Mississippi,Personal Care/Hygiene,Deodorant,Stick Deodorant,$1.99 ,Degree Deodorant,5.99,5.99
Mississippi,Personal Care/Hygiene,Soap,Soap (Ivory),$2.09 ,Soap (Irish Spring),2.39,2.39
Mississippi,Personal Care/Hygiene,Lotion,"Lotion, Cocoa Butter",$0.89 ,Tone,2.69,2.69
Mississippi,Personal Care/Hygiene,Hair Conditioner,Conditioner,$0.89 ,Suave Shampoo & Conditioner,4.89,4.89
Mississippi,Personal Care/Hygiene,Electric Fan,"8"" Clear Fan",$34.95 ,8 inch clear fan,34.95,34.95
Missouri,Food,Ramen,BEEF FLAVOR MARUCHAN RAMEN NOODLE SOUP,$0.57 ,BEEF FLAVOR MARUCHAN RAMEN NOODLE SOUP,0.57,0.57
Missouri,Food,Beans,SEVILLA REFRIED BEANS - 8 OZ,$1.63 ,SEVILLA REFRIED BEANS - 8 OZ,1.63,1.63
Missouri,Food,Peanut Butter,GARDEN CLUB CREAMY PEANUT BUTTER - 18 OZ,$2.13 ,GARDEN CLUB CREAMY PEANUT BUTTER - 18 OZ,2.13,2.13
Missouri,Food,Mac and Cheese,CINCH MAC & CHEESE - 7.25 OZ,$0.77 ,CINCH MAC & CHEESE - 7.25 OZ,0.77,0.77
Missouri,Personal Care/Hygiene,Reading Glasses,SHARK EYES READING GLASSES,$1.31 ,SHARK EYES READING GLASSES,1.31,1.31
Missouri,Personal Care/Hygiene,Toothbrush,SECURITY TOOTHBRUSH/BOB BARKER SECURITY TOOTHBRUSH,$0.20 ,FULL SIZE TOOTHBRUSH,0.56,0.56
Missouri,Personal Care/Hygiene,Toothpaste,CREST PRO HEALTH 4.3 OZ,$1.99 ,COLGATE CAVITY PROTECTION GEL - 4.2 OZ,3.28,3.28
Missouri,Personal Care/Hygiene,Deodorant,DUKAL TRANSARENT ROLL ON DEODORANT 1.5OZ,$0.68 ,MENNEN SPEED STICK DEODORANT,2.82,2.82
