state,product_category,product_type,cheapest_option,cheapest_price,common_option,common_option_low,common_option_high
Missouri,Personal Care/Hygiene,Soap,BOB BARKER ALL IN 1 SOAP - 2 OZ,$0.51 ,DOVE SENSITIVE SKIN BAR - 3.17 OZ,2.48,2.48
Missouri,Personal Care/Hygiene,Lotion,OCEAN CLEAR LOTION COCOA BUTTER - 12 OZ,$1.33 ,SUAVE ADVANCED THERAPY LOTION - 10 OZ,3.44,3.44
Missouri,Personal Care/Hygiene,Hair Conditioner,VO5 2-IN-1 SHAMPOO/CONDITIONER 12.5OZ,$1.38 ,SUAVE ROSEMARY & MINT CONDITIONER 12.6OZ,3.81,3.81
Missouri,Personal Care/Hygiene,Electric Fan,MASSEY ELECTRIC FAN,$20.88 ,MASSEY ELECTRIC FAN,20.88,20.88
Montana,Food,Ramen,"Ramen Noodles, Beef",$0.34 ,"Ramen Noodles, Beef",0.34,0.34
Montana,Food,Beans,Refried Beans,$0.79 ,Refried Beans,0.79,0.79
Montana,Food,Peanut Butter,Peanut Butter (10/Pk),$2.68 ,Peanut Butter (10/Pk),2.68,2.68
Montana,Food,Mac and Cheese,Mac & Cheese,$1.04 ,Mac & Cheese,1.04,1.04
Montana,Personal Care/Hygiene,Reading Glasses,Reading Glasses +1.50,$1.45 ,Reading Glasses +1.50,1.45,1.45
Montana,Personal Care/Hygiene,Toothbrush,Toothbrush,$1.68 ,Toothbrush,1.68,1.68
Montana,Personal Care/Hygiene,Toothpaste,"Toothpaste, Clear",$0.91 ,Colgate Clear Cavity,2.3,2.3
Montana,Personal Care/Hygiene,Deodorant,Antiperspirant,$1.32 ,Womens Deodorant,3.34,3.34
Montana,Personal Care/Hygiene,Soap,"Soap, Deodorant",$0.72 ,"Soap, Ivory",1.9,1.9
Montana,Personal Care/Hygiene,Lotion,"Lotion, Johnson’s Baby",$1.22 ,Jergens Lotion,3.83,3.83
Montana,Personal Care/Hygiene,Hair Conditioner,Conditioner,$1.94 ,Pantene Conditioner,3.8,3.8
Montana,Personal Care/Hygiene,Relaxer,D & L Plus Relaxer,$7.05 ,D & L Plus Relaxer,7.05,7.05
Nebraska,Food,Ramen,"Soup,Ramen, Chicken",$0.40 ,"Soup,Ramen, Chicken",0.4,0.4
Nebraska,Food,Beans,"Velveeta, Spicy Cheesy Beans",$0.88 ,"Beans,Refried,Sevilla,Reg",1.56,1.56
Nebraska,Food,Peanut Butter,"Peanut Butter,Keefe,Creamy",$2.81 ,"Peanut Butter,Keefe,Creamy",2.81,2.81
Nebraska,Food,Mac and Cheese,"Velveeta,Cheesy Mac/Ch",$1.14 ,"Velveeta,Cheesy Mac/Ch",1.14,1.14
Nebraska,Personal Care/Hygiene,Toothbrush,"Toothbrush,Safety 4""",$0.05 ,"Toothbrush,Colgate, Soft",0.26,0.26
Nebraska,Personal Care/Hygiene,Toothpaste,"Toothpaste,Aim Multibenefit",$1.07 ,"Toothpaste,Colgate 6oz",2.55,2.55
Nebraska,Personal Care/Hygiene,Deodorant,"Deodorant,Power Up Drive Clear",$1.02 ,"Deodorant, Ladies Speed Stick",1.76,1.76
Nebraska,Personal Care/Hygiene,Soap,"Soap,Bar Ivory",$0.50 ,"Soap,Bar Dove 4.75 oz",1,1
Nebraska,Personal Care/Hygiene,Lotion,"Lotion,Cocoa & Shea Butter",$1.54 ,"Lotion,Jergens,Chry Almd 10 oz",3.55,3.55
Nebraska,Personal Care/Hygiene,Hair Conditioner,"Conditioner,Vo5 Strawb/Cream",$1.20 ,"Conditioner,Panteen Pro-V",5.22,5.22
Nevada,Religious Item,Hijab,HIJAB ISLAMIC - BLACK,$12.78 ,HIJAB ISLAMIC - BLACK,12.78,12.78
Nevada,Religious Item,Kufi Cap,"KUFI CAP CROCHET - WHITE, BLACK",$6.11 ,"KUFI CAP CROCHET - WHITE, BLACK",6.11,6.11
Nevada,Religious Item,Prayer Rug,PRAYER RUG 48X27 VARIOUS,$13.33 ,PRAYER RUG 48X27 VARIOUS,13.33,13.33
Nevada,Religious Item,Yarmulke,"SKULL CAP YARMULKE - WHITE, BLACK",$0.47 ,"SKULL CAP YARMULKE - WHITE, BLACK",0.47,0.47
Nevada,Religious Item,Islamic Prayer Beads,MUSLIM PRAYER BEADS,$4.17 ,MUSLIM PRAYER BEADS,4.17,4.17
Nevada,Religious Item,Rosary Beads,ROSARY BEADS,$1.17 ,ROSARY BEADS,1.17,1.17
Nevada,Religious Item,Crucifix,SILVER CRUCIFIX MEDALLION,$26.67 ,SILVER CRUCIFIX MEDALLION,26.67,26.67
Nevada,Religious Item,Star of David,SILVER STAR OF DAVID MEDALLION,$25.56 ,SILVER STAR OF DAVID MEDALLION,25.56,25.56
Nevada,Food,Ramen,TOP RAMEN-BEEF,$0.67 ,TOP RAMEN-BEEF,0.67,0.67
Nevada,Food,Beans,REFRIED BEANS-DHYDRTD8OZ,$1.62 ,REFRIED BEANS-SEVILLA SPICY,1.73,1.73
Nevada,Food,Peanut Butter,PEANUT BUTTER-SQUEZ IND PKT,$0.57 ,PEANUT BUTTER-SQUEZ IND PKT,0.57,0.57
Nevada,Food,Mac and Cheese,MAC N CHEESE-VELVEETA 3OZ,$1.60 ,MAC N CHEESE-VELVEETA 3OZ,1.6,1.6
Nevada,Personal Care/Hygiene,Reading Glasses,READING GLASSES - 1.25,$13.40 ,READING GLASSES - 1.25,13.4,13.4
Nevada,Personal Care/Hygiene,Toothbrush,TOOTHBRUSH-FLEX 4 INCH,$0.19 ,TOOTHPASTE-COOLWAVEFRSHMINT 4OZ,0.68,0.68
Nevada,Personal Care/Hygiene,Toothpaste,TOOTHPASTE - AIM MINT GEL 5.5OZ,$1.38 ,TOOTHPASTE-COLGATE 4.0Z,1.91,1.91
Nevada,Personal Care/Hygiene,Deodorant,DIAL ROLL ON/ANTI PERS 1.5OZ,$0.91 ,SECRET ANTI-PER PWR FRESH 1.7Z,1.83,1.83
Nevada,Personal Care/Hygiene,Soap,FRESHSCENT SOAP 1 OZ,$0.13 ,IRISH SPRING 3.75 OZ,0.91,0.91
Nevada,Personal Care/Hygiene,Lotion,LOTION-SKIN CARE FOIL PACK,$0.06 ,LOTION-SUAVE ADVANCE W/MULTI VITAMIN 10OZ,2.16,2.16
Nevada,Personal Care/Hygiene,Hair Conditioner,FRESHSNT-SHAMPOO+COND FOIL PK,$0.06 ,CONDITIONER - PANTENE,4.77,4.77
Nevada,Personal Care/Hygiene,Relaxer,HAIR RELAXR KIT-SOFT&BEAUT REG,$6.82 ,HAIR RELAXRT-DK & LOVLY PLUS,7.96,7.96
Nevada,Personal Care/Hygiene,Electric Fan,"FAN-8"" ALL PLASTIC/3 SP/CLEAR",$43.80 ,"FAN-8"" ALL PLASTIC/3 SP/CLEAR",43.8,43.8
New Hampshire,Food,Ramen,NISSIN CHICKEN RAMEN,$0.55 ,NISSIN CHICKEN RAMEN,0.55,0.55
New Hampshire,Food,Beans,COOKQUIK SMOOTH STYLE REFRIED PINTO BEANS,$3.01 ,COOKQUIK SMOOTH STYLE REFRIED PINTO BEANS,3.01,3.01
New Hampshire,Food,Peanut Butter,FOOD EXPRESS CREAMY PEANUT BUTTER,$3.50 ,FOOD EXPRESS CREAMY PEANUT BUTTER,3.5,3.5
New Hampshire,Personal Care/Hygiene,Toothbrush,COLGATE CLASSIC EXTRA CLEAN SOFT TOOTHBRUSH,$0.77 ,SECURITY TOOTHBRUSH WHITE THUMB HANDLE,1.37,1.37
New Hampshire,Personal Care/Hygiene,Toothpaste,FRESHMINT SENSITIVE TOOTHPASTE (NBE SENSODYNE),$1.44 ,COLGATE REGULAR CAVITY PROTECTION TOOTHPASTE,3.43,3.43
New Hampshire,Personal Care/Hygiene,Deodorant,SUAVE DEODORANT INVISIBLE SOLID POWDER FRESH,$2.05 ,Degree Deodorant Womens Clean Scent,4.24,4.24
New Hampshire,Personal Care/Hygiene,Soap,LEVEL 10 COCOA BUTTER BAR SOAP,$0.62 ,DOVE WHITE SOAP BAR SINGLE BAR,2.02,2.02
New Hampshire,Personal Care/Hygiene,Lotion,OCEAN CLEAR COCOA BUTTER LOTION,$1.49 ,SUAVE LOTION ADVANCED THERAPY,3.64,3.64
New Hampshire,Personal Care/Hygiene,Hair Conditioner,VO5 MENS 3N1 SHAMP/COND/BODY WASH OCEAN SURGE,$1.38 ,PANTENE CONDITIONER CLASSIC CLEAN,10.14,10.14
New Jersey,Food,Ramen,"Ramen noodles, Hot-n-Spicy Vegetable, 3 oz",$0.31 ,"Ramen noodles, Hot-n-Spicy Vegetable, 3 oz",0.31,0.31
New Jersey,Food,Beans,"Chili Refried Rice & Beans, 4.4 oz.",$0.80 ,"Spicy Cheese Refried Beans, Pouch, 4 oz",0.97,0.97
New Jersey,Food,Peanut Butter,"Peanut Butter, smooth, generic, 18 oz",$2.54 ,"Peanut Butter, smooth, generic, 18 oz",2.54,2.54
New Jersey,Food,Mac and Cheese,"Macaroni & Cheese, 7.25 oz",$0.90 ,"Macaroni & Cheese, 7.25 oz",0.9,0.9
New Jersey,Personal Care/Hygiene,Toothbrush,Security Toothbrush,$0.08 ,"Loops Security Toothbrush, Flexible Handle (Min Order 6 each)",2.44,2.44
New Jersey,Personal Care/Hygiene,Toothpaste,"Generic Toothpaste, 4 oz",$0.90 ,"Crest Tarter Control, 4oz",3.61,3.61
New Jersey,Personal Care/Hygiene,Deodorant,"Deodorant, Roll-On, 3 oz",$1.15 ,"Anti-Perspirant/ Ladies Deodorant Stick, 2 oz",1.89,1.89
New Jersey,Personal Care/Hygiene,Soap,"Generic Bar Soap, 5 oz",$0.61 ,"Dove Bar Soap, 4 oz",2.36,2.36
New Jersey,Personal Care/Hygiene,Lotion,"Dry Skin Lotion, Generic, 15 oz",$1.77 ,"Generic Petroleum Jelly, 7.5 oz",1.92,1.92
New Jersey,Personal Care/Hygiene,Hair Conditioner,"Generic Conditioner, 12 oz",$1.41 ,"V05 Conditioner, 12.5 oz",1.64,1.64
New Jersey,Personal Care/Hygiene,Electric Fan,"9"" Electric Fan",$16.34 ,"9"" Electric Fan",16.34,16.34
New Mexico,Food,Ramen,NISSIN BEEF RAMEN,$0.69 ,NISSIN BEEF RAMEN,0.69,0.69
New Mexico,Food,Beans,SAN MIGUEL REFRIED BEANS WITH JALAPENOS 8 OZ,$2.12 ,COOKQUIK REFRIED BEANS WITH JALAPENOS AND GREEN CHILES 8 OZ,3.48,3.48
New Mexico,Food,Peanut Butter,"FOOD EXPRESS CREAMY PEANUT BUTTER, 18 OZ",$4.56 ,"FOOD EXPRESS CREAMY PEANUT BUTTER, 18 OZ",4.56,4.56
New Mexico,Food,Mac and Cheese,"HOSPITALITY MACARONI & CHEESE DINNER, 7.25 OZ",$1.84 ,"HOSPITALITY MACARONI & CHEESE DINNER, 7.25 OZ",1.84,1.84
New Mexico,Personal Care/Hygiene,Reading Glasses,READING GLASSES PLASTIC 1.0,$6.86 ,READING GLASSES PLASTIC 1.0,6.86,6.86
New Mexico,Personal Care/Hygiene,Toothbrush,FRESHMINT 4' FLEXIBLE TOOTHBRUSH,$0.51 ,FRESHMINT 4' FLEXIBLE TOOTHBRUSH,0.51,0.51
New Mexico,Personal Care/Hygiene,Toothpaste,ULTRA BRITE ADVANCED WHITENING CLEAN MINT TOOTHPASTE 6 OZ,$2.88 ,COLGATE REGULAR CAVITY PROTECTION TOOTHPASTE 4.2 OZ,3.56,3.56
New Mexico,Personal Care/Hygiene,Deodorant,URBAN STREET CLEAR MEN'S GEL PUSH UP DEO CLASSIC SCENT 2.5 OZ,$2.64 ,SECRET SOLID AP/DEO WIDE POWDER FRESH SCENT 1.7 OZ,5.36,5.36
New Mexico,Personal Care/Hygiene,Soap,FRESH SCENT DEODORANT SOAP ANIMAL FAT FREE I/W 1.5 OZ,$0.59 ,DOVE WHITE BEAUTY BAR WITH DEEP MOISTURE SINGLE BAR SOAP 4 OZ,6.15,6.15
New Mexico,Personal Care/Hygiene,Lotion,PERSONAL CARE LOTION ALOE 18 OZ,$2.50 ,URBAN STREET ALOE BODY LOTION 16 OZ,3.01,3.01
New Mexico,Personal Care/Hygiene,Hair Conditioner,SOFTEE AFRICAN CROWN HAIR DRESSING 5 OZ,$2.97 ,PANTENE CONDITIONER CLASSIC CLEAN 10.4 OZ,14.93,14.93
New Mexico,Personal Care/Hygiene,Relaxer,SOFT & BEAUTIFUL REGULAR RELAXER KIT,$12.50 ,SOFT & BEAUTIFUL REGULAR RELAXER KIT,12.5,12.5
North Carolina,Food,Ramen,MARUCHAN RAMEN NOODLE HOT-N-SP,$0.24 ,MARUCHAN RAMEN NOODLE HOT-N-SP,0.24,0.6
North Carolina,Food,Beans,COOKQUIK REFRIED BEANS 8OZ,$0.74 ,SEVILLA REFRIED BEANS 8OZ,1.5,2.42
North Carolina,Food,Peanut Butter,SQUEEZUM PEANUT BUTTER SQUEEZE,$0.36 ,SKIPPY PEANUT BUTTER 1.12 OZ,0.52,4.5
North Carolina,Personal Care/Hygiene,Reading Glasses,ENTERPRISE READING GLASSES,$8.40 ,ENTERPRISE READING GLASSES,8.4,8.4
North Carolina,Personal Care/Hygiene,Toothbrush,ANTI SHANK TOOTHBRUSH,$0.13 ,COLGATE FULL HEAD SOFT TOOTHBR,0.31,1.01
North Carolina,Personal Care/Hygiene,Toothpaste,FRESHMINT TOOTHPASTE 2.75 OZ.,$0.52 ,COLGATE GEL TOOTHPASTE 4.2OZ,2.28,6.64
North Carolina,Personal Care/Hygiene,Deodorant,FRESH START DEODORANT/ANTI-PER,$0.70 ,SOLID SECRET POWDER FRESH 1.7 OZ,2.14,3.24
North Carolina,Personal Care/Hygiene,Soap,IRISH SPRING ORIGINAL SOAP 3.,$0.66 ,DOVE WHITE SOAP 1 CT 3.5OZ,1.73,2.75
North Carolina,Personal Care/Hygiene,Lotion,CRAWFORD COCOA BUTTER LOTION 4,$0.60 ,SUAVE SKIN THERAPY LOTION ADVA,2.88,4.4
North Carolina,Personal Care/Hygiene,Hair Conditioner,ALBERTO V05 EXTRA BODY CONDITI,$1.20 ,PANTENE PROV DAILY MOISTURE RE,7.18,8.22
North Dakota,Religious Item,Crucifix,CRUCIFIX CROSS PENDANT,$20.25 ,CRUCIFIX CROSS PENDANT,20.25,20.25
North Dakota,Religious Item,Star of David,STAR OF DAVID PENDANT,$14.75 ,STAR OF DAVID PENDANT,14.75,14.75
North Dakota,Food,Ramen,RAMEN - BEEF OR PICANTE BEEF,$0.53 ,RAMEN - BEEF OR PICANTE BEEF,0.53,0.53
North Dakota,Food,Beans,SPICY CHEESY REFRIED BEANS,$1.23 ,SPICY CHEESY REFRIED BEANS,1.23,1.23
North Dakota,Food,Peanut Butter,PEANUT BUTTER CREAMY 18oz.,$3.00 ,PEANUT BUTTER CREAMY 18oz.,3,3
North Dakota,Food,Mac and Cheese,VELVEETA MAC & CHEESE,$1.53 ,VELVEETA MAC & CHEESE,1.53,1.53
North Dakota,Personal Care/Hygiene,Reading Glasses,READING GLASSES +1.25,$7.80 ,READING GLASSES +1.25,7.8,7.8
North Dakota,Personal Care/Hygiene,Toothbrush,COLGATE TOOTHBRUSH,$1.23 ,COLGATE TOOTHBRUSH,1.23,1.23
North Dakota,Personal Care/Hygiene,Toothpaste,CLOSE UP TOOTHPASTE,$2.15 ,COLGATE WHITENING TOOTHPASTE 6 OZ,4.66,4.66
North Dakota,Personal Care/Hygiene,Deodorant,SUAVE AP DEODORANT,$2.19 ,SECRET POWDERFRESH ANTIPERSPIRANT,3.94,3.94
North Dakota,Personal Care/Hygiene,Soap,IRISH SPRING SOAP 3pk.,$2.64 ,DOVE SOAP UNSCENTED,3.05,3.05
North Dakota,Personal Care/Hygiene,Lotion,COCOA BUTTER BAR 3.5OZ,$0.92 ,VASELINE INTENSIVE CARE LOTION,7.72,7.72
North Dakota,Personal Care/Hygiene,Hair Conditioner,VO5 2-IN-1 SHAMPOO & CONDITIONER 12.5oz.,$2.20 ,PANTENE CONDITIONER,8.1,8.1
North Dakota,Personal Care/Hygiene,Electric Fan,"8"" MASSY FAN",$27.88 ,"8"" MASSY FAN",27.88,27.88
Ohio,Religious Item,Kufi Cap,CAP KUFI,$6.14 ,CAP KUFI,6.14,8.51
Ohio,Religious Item,Prayer Rug,RUG ISLAM PRAYER,$15.07 ,RUG ISLAM PRAYER,15.07,15.07
Ohio,Food,Ramen,NOODLES RAMEN 3oz CHILI MARUCHAN,$0.30 ,NOODLES RAMEN 3oz CHILI MARUCHAN,0.3,0.44
Ohio,Food,Beans,BEANS REFRIED W/JALAPENOS 8oz BAG SAN MIGUEL,$1.23 ,BEANS REFRIED 8oz POUCH SEVILLA - MNR,1.17,2.21
Ohio,Food,Peanut Butter,PEANUT BUTTER 1.12oz SQUEEZ-UMS-HH,$0.33 ,PEANUT BUTTER CREAMY 16.3oz JAR PETER PAN,1.96,2.93
Ohio,Food,Mac and Cheese,MACARONI & CHEESE 7.25oz BOX HOSPITALITY,$0.89 ,MACARONI & CHEESE 3oz POUCH VELVEETA,0.96,1.17
Ohio,Personal Care/Hygiene,Reading Glasses,GLASSES READING ROBINSON ENTERPRISES,$1.11 ,GLASSES READING ROBINSON ENTERPRISES,1.11,5.22
Ohio,Personal Care/Hygiene,Toothbrush,"TOOTHBRUSH 4"" SHORT HANDLE vn32183",$0.05 ,TOOTHBRUSH SOFT FULL HEAD COLGATE - ADA,0.23,1.12
Ohio,Personal Care/Hygiene,Toothpaste,TOOTHPASTE GEL FLUORIDE 0.12oz CLEAR SECURITY,$0.12 ,TOOTHPASTE CLEAR GEL 4.2oz TUBE COLGATE -ADA,2.36,3.05
Ohio,Personal Care/Hygiene,Deodorant,DEODORANT GEL 0.12oz 30ct SECURITY PERSONAL CARE,$0.06 ,DEODORANT 1.7oz SECRET,1.91,2.82
Ohio,Personal Care/Hygiene,Soap,Soap/Body Wash,SOAP DEODORANT 1oz FRESHSCENT,SOAP SENSITIVE SKIN 3.75oz BAR DOVE,1.71,3.23
Ohio,Personal Care/Hygiene,Lotion,LOTION COCOA BUTTER 4oz BTL FRESHSCENT,$0.49 ,LOTION ADVANCED THERAPY 10oz BOTTLE SUAVE,2.16,3.39
Ohio,Personal Care/Hygiene,Hair Conditioner,CONDITIONER CLEAR 8oz BOTTLE CRAWFORD,$0.97 ,CONDITIONER PRO-V 12.6oz BOTTLE CLASSIC CARE PANTENE,4.82,6.9
Ohio,Personal Care/Hygiene,Electric Fan,"FAN 6"" CLEAR CLIP ON MASSEY",$11.69 ,"FAN 8"" CLEAR WEST BEND",20.64,34.96
Oklahoma,Food,Ramen,MARUCHAN RAMEN BEEF SOUP 3OZ,$0.37 ,MARUCHAN RAMEN BEEF SOUP 3OZ,0.37,0.37
Oklahoma,Food,Beans,"VELVEETA REFRIED BEANS SPICY

4OZ",$1.21 ,SEVILLA REFRIED BEANS SPICY 8 OZ,1.51,1.51
Oklahoma,Food,Peanut Butter,KEEFE KITCHEN PEANUT BUTTER CREAM 18OZ,$2.57 ,KEEFE KITCHEN PEANUT BUTTER CREAM 18OZ,2.57,2.57
Oklahoma,Food,Mac and Cheese,JASPER GILSTER MAC & CHEESE 7.25 OZ,$0.82 ,VELVEETA MACARONI & CHEESE 3OZ,1.11,1.11
Oklahoma,Personal Care/Hygiene,Reading Glasses,SHARKEYES READING GLASSES,$5.45 ,SHARKEYES READING GLASSES,5.45,5.45
Oklahoma,Personal Care/Hygiene,Toothbrush,ORALBRITE SECURITY TOOTHBRUSH,$0.06 ,COLGATE EXTRA CLEAN MED TOOTHBRUSH,0.63,0.63
Oklahoma,Personal Care/Hygiene,Toothpaste,COOL WAVE TOOTHPASTE GEL MINT,$0.97 ,"COLGATE TOTHPASTE GEL GREEN

4.2OZ",2.24,2.24
Oklahoma,Personal Care/Hygiene,Deodorant,DIAL ROLL ON DEODORANT,$1.32 ,MENNEN SPEED STICK ULTIMATE SPORT 3 OZ,2.7,2.7
Oklahoma,Personal Care/Hygiene,Soap,FRESHSCENT BAR SOAP 1.5 OZ,$0.11 ,DOVE SOAP 3.5Z,1.85,1.85
Oklahoma,Personal Care/Hygiene,Lotion,NEW DAY PETROLEUM JELLY 3.75OZ,$1.28 ,SUAVE LOTION ADVANCED W/MULTI VIT 10OZ,3.98,3.98
Oklahoma,Personal Care/Hygiene,Hair Conditioner,ALBERTO VO5 EXTRA BODY CONDTIONR 12.5 OZ,$1.52 ,SOFTEE CONDITIONER 3N1 16.5 OZ.,5.41,5.41
Oklahoma,Personal Care/Hygiene,Relaxer,DARK AND LOV REG RELAXER KIT,$10.36 ,DARK AND LOV REG RELAXER KIT,10.36,10.36
Oklahoma,Personal Care/Hygiene,Electric Fan,MASSEY 8'' CLEAR FAN,$22.24 ,MASSEY 8'' CLEAR FAN,22.24,22.24
Oregon,Food,Ramen,"Beef Flavor, Maruchan",$0.45 ,"Beef Flavor, Maruchan",0.45,0.45
Oregon,Food,Beans,"Hot Chili Refried Beans & Rice,Selvilla, 4.4 oz",$1.12 ,"Instant Pinto Refried Beans, Hometown 8 oz",1.33,1.67
Oregon,Food,Peanut Butter,"Creamy Peanut Butter, 18 oz",$2.72 ,"Creamy Peanut Butter, 18 oz",2.72,3
Oregon,Food,Mac and Cheese,"Macaroni & Cheese, Velveeta Cheese, 3 oz",$1.07 ,"Macaroni & Cheese, Velveeta Cheese, 3 oz",1.07,1.07
Oregon,Personal Care/Hygiene,Reading Glasses,Reading Glasses - Circle size,$5.09 ,Reading Glasses - Circle size,5.09,5.59
Oregon,Personal Care/Hygiene,Toothbrush,Colgate Soft Toothbrush,$0.87 ,Colgate Soft Toothbrush,0.87,0.87
Oregon,Personal Care/Hygiene,Toothpaste,"Freshmint Gel Toothpaste, 2.75 ounces",$1.06 ,"Colgate Toothpaste w/baking soda, 6 oz",4.36,4.36
Oregon,Personal Care/Hygiene,Deodorant,Deodorant,"Crawford Clear Stick Deodorant Reg., 0.5 ounces","Secret Powder Fresh AP and Deodrant, 1.7 oz",3,3
Oregon,Personal Care/Hygiene,Soap,"Next 1 Clear Bar, 3 ounces",$0.76 ,DOVE BAR SOAP 2.6oz,1.93,1.93
Oregon,Personal Care/Hygiene,Lotion,"Vaseline Intensive Care Lotion, 2 oz",$2.43 ,Dial Lotion Advanced Therapy 12 oz,4.96,4.96
Oregon,Personal Care/Hygiene,Hair Conditioner,Freshscent Conditioner 4oz,$0.93 ,Pantene 2n1 Shampoo & Conditioner 12.6 oz,7.59,7.59
Pennsylvania,Religious Item,Hijab,WHITE SCARF,$6.00 ,Cream Square Chiffon Scarf Hijab Kimar Hijabi,12.29,12.29
Pennsylvania,Religious Item,Kufi Cap,Islamic Men's Knit Kufi Cap–White Acrylic Blend,$2.98 ,Islamic Men’s Knit Kufi Cap – Polyester Blend - WHITE,3.48,3.48
Pennsylvania,Religious Item,Prayer Rug,Prayer Rug,$14.00 ,Solid Simple Velvet Islamic Prayer Rug,18.98,18.98
Pennsylvania,Religious Item,Yarmulke,Yarmulke Skullcap Rayon,$3.00 ,Yarmulke Skull Cap,8.95,8.95
Pennsylvania,Religious Item,Islamic Prayer Beads,Islamic Tesbih Acrylic Prayer Beads,$2.98 ,Amber Wood Muslim Prayer Beads,8.25,8.25
Pennsylvania,Religious Item,Rosary Beads,Our Lady of Guadalupe Pearl Rosary,$7.90 ,Our Lady of Guadalupe Pearl Rosary,7.9,7.9
Pennsylvania,Religious Item,Crucifix,Sterling Silver Crucifix,$27.00 ,Silver/Gold Plated Crucifix,39.99,39.99
Pennsylvania,Religious Item,Star of David,Sterling Silver Star of David,$26.00 ,Star of David Pendant,30,30
Pennsylvania,Food,Ramen,RAMEN NOODLES CHICKEN FLVR 3OZ,$0.38 ,RAMEN NOODLES CHICKEN FLVR 3OZ,0.38,0.38
Pennsylvania,Food,Beans,BACON REFRIED BEANS 2.5OZ,$0.80 ,VELVEETA CHSY REFRIED BEANS 4OZ,0.98,0.98
Pennsylvania,Food,Peanut Butter,CREAMY PEANUT BUTTER PACKET 2OZ,$0.35 ,CREAMY PEANUT BUTTER PACKET 2OZ,0.35,0.35
