state,product_category,product_type,cheapest_option,cheapest_price,common_option,common_option_low,common_option_high
Pennsylvania,Personal Care/Hygiene,Reading Glasses,READING GLASSES +1.25,$2.06 ,READING GLASSES +1.25,2.06,2.06
Pennsylvania,Personal Care/Hygiene,Toothbrush,SECURITY TOOTHBRUSH,$0.13 ,CLASSIC SOFT TOOTHBRUSH,0.75,0.75
Pennsylvania,Personal Care/Hygiene,Toothpaste,FRESH MINT TOOTHPASTE 1.5OZ,$0.32 ,COLG WHT W/BAKING SODA TOOTHPASTE 6OZ,3.27,3.27
Pennsylvania,Personal Care/Hygiene,Deodorant,"ROLL-ON DEO/AP, FS 1.5OZ",$0.52 ,SECRET SOLID POWDER FRESH AP/D 1.70Z,1.94,1.94
Pennsylvania,Personal Care/Hygiene,Soap,BH SOAP,$0.18 ,HYPOALLERGENIC DOVE SOAP 3.750Z,2.74,2.74
Pennsylvania,Personal Care/Hygiene,Lotion,HAND AND BODY SKIN CARE LOTION 4OZ,$0.48 ,SUAVE ADVANCED THERAPY LOTION 10OZ,3.06,3.06
Pennsylvania,Personal Care/Hygiene,Hair Conditioner,GREEN BERGAMOT 5OZ,$1.66 ,VO5 KIWI LIME CONDITIONER 15OZ,2.53,2.53
Pennsylvania,Personal Care/Hygiene,Electric Fan,"CLEAR 6"" TABLE FAN",$10.62 ,"CLEAR 6"" TABLE FAN",10.62,10.62
Rhode Island,Religious Item,Quran,HOLY KORAN,$26.00 ,HOLY KORAN,26,26
Rhode Island,Religious Item,Bible,BIBLE,$15.00 ,BIBLE,15,15
Rhode Island,Religious Item,Hijab,WMN's HIJAB HEAD WRA,$12.25 ,WMN's HIJAB HEAD WRA,12.25,12.25
Rhode Island,Religious Item,Kufi Cap,KUFI PRAYER CAP - WH,$5.21 ,KUFI PRAYER CAP - WH,5.21,5.21
Rhode Island,Religious Item,Prayer Rug,ISLAM PRAYER RUG - L,$18.00 ,ISLAM PRAYER RUG - L,18,18
Rhode Island,Religious Item,Yarmulke,SKULL CAP/YARMULKE,$2.50 ,SKULL CAP/YARMULKE,2.5,2.5
Rhode Island,Religious Item,Islamic Prayer Beads,PRAYER BEADS - SMALL,$9.00 ,PRAYER BEADS - SMALL,9,9
Rhode Island,Food,Ramen,CHICKEN RAMEN,$0.42 ,CHICKEN RAMEN,0.42,0.42
Rhode Island,Food,Beans,SPY REFRIED BEANS&RI,$1.46 ,SV REFRIED BEANS 8OZ,2.1,2.1
Rhode Island,Food,Peanut Butter,CREAMY PEANUT BUTTER,$3.40 ,CREAMY PEANUT BUTTER,3.4,3.4
Rhode Island,Food,Mac and Cheese,MACARONI & CHEESE,$1.38 ,MACARONI & CHEESE,1.38,1.38
Rhode Island,Personal Care/Hygiene,Reading Glasses,1.50 READING GLASSES,$4.80 ,1.50 READING GLASSES,4.8,4.8
Rhode Island,Personal Care/Hygiene,Toothbrush,ANTISHANK TOOTHBRUSH,$0.08 ,COLGATE TOOTHBRUSH,0.88,0.88
Rhode Island,Personal Care/Hygiene,Toothpaste,COOL WAVE CLEAR TOOT,$1.40 ,COLGATE FROSTY MINT,4.25,4.25
Rhode Island,Personal Care/Hygiene,Deodorant,ANTIPERSPIRANT/DEODO,$1.95 ,SUAVE A/P DEODORANT,2.3,2.3
Rhode Island,Personal Care/Hygiene,Soap,COAST BAR SOAP 4OZ,$0.80 ,DOVE SOAP MOISTURIZI,3.25,3.25
Rhode Island,Personal Care/Hygiene,Lotion,4 OZ SKIN CARE LOTION,$0.60 ,DIAL ADVANCE THERAPY,3,3
Rhode Island,Personal Care/Hygiene,Hair Conditioner,COCOA & SHEA COND LO,$2.00 ,CONDITIONER-ALMOND/S,2,2
Rhode Island,Personal Care/Hygiene,Electric Fan,MASSEY 8 INCH FAN,$18.90 ,MASSEY 8 INCH FAN,18.9,18.9
South Carolina,Religious Item,Kufi Cap,"KUFI CAP, WHITE",$8.30 ,"KUFI CAP, WHITE",8.3,8.3
South Carolina,Religious Item,Yarmulke,"YARMULKE CAP, BLACK",$3.05 ,"YARMULKE CAP, BLACK",3.05,3.05
South Carolina,Food,Ramen,CHICKEN SOUP BRICK,$0.51 ,CHICKEN SOUP BRICK,0.51,0.51
South Carolina,Food,Beans,"BEAN, PINTO, NO PORK, 16 OZ",$1.46 ,RED BEANS AND RICE,1.83,1.83
South Carolina,Food,Peanut Butter,"PEANUT BUTTER, CREAMY 18 OZ.",$3.56 ,"PEANUT BUTTER, CREAMY 18 OZ.",3.56,3.56
South Carolina,Food,Mac and Cheese,"MACARONI & CHEESE, VELVEETA, 30Z",$1.25 ,"MACARONI & CHEESE, VELVEETA, 30Z",1.25,1.25
South Carolina,Personal Care/Hygiene,Reading Glasses,READING GLASSES-1.25,$5.83 ,READING GLASSES-1.25,5.83,5.83
South Carolina,Personal Care/Hygiene,Toothbrush,ANGLE TOOTHBRUSH,$0.79 ,ANGLE TOOTHBRUSH,0.79,0.79
South Carolina,Personal Care/Hygiene,Toothpaste,COLGATE,$0.92 ,CREST PRO-HEALTH,6.99,6.99
South Carolina,Personal Care/Hygiene,Deodorant,DIAL DEODORANT,$1.92 ,MENNEN SPEED-FRESH-DEO. ONLY,3.12,3.12
South Carolina,Personal Care/Hygiene,Soap,JERGENS SOAP,$0.62 ,DOVE SOAP,2.98,2.98
South Carolina,Personal Care/Hygiene,Lotion,PETROLEUM JELLY,$1.89 ,HYPOALLERGENIC LOTION,4.86,4.86
South Carolina,Personal Care/Hygiene,Hair Conditioner,"CONDITIONER, VO5, 12.5 OZ",$1.84 ,"HAIR CONDITIONER, TCB NATURALS, 10OZ",7.76,7.76
South Carolina,Personal Care/Hygiene,Relaxer,FABU-LAXER KIT,$9.12 ,SOFT & BEAUTIFUL KIT,9.47,9.47
South Carolina,Personal Care/Hygiene,Electric Fan,"FAN,PORTABLE,MULTI-SPEED,8""",$23.00 ,"FAN,PORTABLE,MULTI-SPEED,8""",23,23
South Dakota,Food,Ramen,Spicy Vegetable Ramen,$0.41 ,Low Sodium Chicken Ramen,0.46,0.46
South Dakota,Food,Beans,Inst. Red Beans and Rice 2oz,$0.90 ,Spicy Refried Beans 8oz,1.8,1.8
South Dakota,Food,Peanut Butter,Peanut Butter 18oz,$3.56 ,Peanut Butter 18oz,3.56,3.56
South Dakota,Food,Mac and Cheese,Velveeta Mac & Cheese 3oz,$1.50 ,Velveeta Mac & Cheese 3oz,1.5,1.5
South Dakota,Personal Care/Hygiene,Reading Glasses,Reading Glasses 1.50,$3.75 ,Reading Glasses 1.50,3.75,3.75
South Dakota,Personal Care/Hygiene,Toothbrush,Toothbrush Long Handled Tek Pro,$0.49 ,Colgate Extra Clean Toothbrush,0.77,0.77
South Dakota,Personal Care/Hygiene,Toothpaste,Colgate toothpaste 2.5oz,$1.18 ,Ultrabrite Whitening Toothpaste 6oz,1.62,1.62
South Dakota,Personal Care/Hygiene,Deodorant,Lady Speed Stick,$2.39 ,Mennen Speed Stick Mens Deodorant,4.64,4.64
South Dakota,Personal Care/Hygiene,Soap,Dove Sensitive Skin Bar Soap 3.75oz,$1.19 ,Dove Sensitive Skin Bar Soap 3.75oz,1.19,1.19
South Dakota,Personal Care/Hygiene,Lotion,Cocoa Butter Lotion 18oz,$1.48 ,Jergens Ultra Healing Lotion 10oz,8.32,8.32
South Dakota,Personal Care/Hygiene,Hair Conditioner,VO5 Conditioner 12oz,$1.18 ,Blue Magic Conditioner 4oz,5.36,5.36
South Dakota,Personal Care/Hygiene,Electric Fan,"12"" Fan",$35.37 ,"12"" Fan",35.37,35.37
Texas,Religious Item,Hijab,Hijab-Females Only,$17.00 ,Hijab-Females Only,17,17
Texas,Food,Ramen,Low Sodium Ramen Noodles,$0.35 ,Low Sodium Ramen Noodles,0.35,0.35
Texas,Food,Beans,Chicken Chili w/Beans-8 oz,$1.90 ,Refried Beans-Instant - 15oz,2.3,2.3
Texas,Food,Peanut Butter,Creamy Peanut Butter-18 oz,$2.95 ,Creamy Peanut Butter-18 oz,2.95,2.95
Texas,Personal Care/Hygiene,Reading Glasses,Reading Glasses-Asst Strength,$3.00 ,Reading Glasses-Asst Strength,3,3.25
Texas,Personal Care/Hygiene,Toothbrush,"Toothbrush-3""",$0.10 ,"Toothbrush-3""",0.1,0.5
Texas,Personal Care/Hygiene,Toothpaste,Ad Seg Colgate-1 oz,$1.00 ,Colgate Toothpaste-6 oz,2.6,2.6
Texas,Personal Care/Hygiene,Deodorant,Mennen Deodorant-3 oz,$1.40 ,Mennen Antiperspirant-3 oz,2.45,2.45
Texas,Personal Care/Hygiene,Soap,Antibacterial Soap-1.25 oz,$0.15 ,Dial Soap-1.25 oz,0.4,0.4
Texas,Personal Care/Hygiene,Lotion,White Rain Coco Butter Lotion,$1.30 ,Lubriderm Lotion,4.85,4.85
Texas,Personal Care/Hygiene,Hair Conditioner,Conditioner-15 oz,$1.35 ,Bergamot-Blue Magic Hair,2.65,2.65
Texas,Personal Care/Hygiene,Relaxer,Hair Relaxers,$9.00 ,Hair Relaxers,9,9
Texas,Personal Care/Hygiene,Electric Fan,"Fan 9"" Electric",$23.00 ,"Fan 9"" Electric",23,23
Utah,Food,Ramen,NISSIN CHICKEN RAMEN,$0.41 ,NISSIN CHICKEN RAMEN,0.41,0.41
Utah,Food,Beans,SAN MIGUEL WHOLE BLACK BEANS,$1.13 ,SAN MIGUEL SPICY CHEESY REFRIED BEANS,1.6,1.6
Utah,Food,Peanut Butter,FOOD EXPRESS CREAMY PEANUT BUTTER,$2.75 ,FOOD EXPRESS CREAMY PEANUT BUTTER,2.75,2.75
Utah,Food,Mac and Cheese,HOSPITALITY MACARONI & CHEESE DINNER,$2.90 ,HOSPITALITY MACARONI & CHEESE DINNER,2.9,2.9
Utah,Personal Care/Hygiene,Reading Glasses,READING GLASSES BLACK PLASTIC FRAME W/ SPRING HINGE 1,$4.21 ,READING GLASSES BLACK PLASTIC FRAME W/ SPRING HINGE 1,4.21,4.21
Utah,Personal Care/Hygiene,Toothbrush,SECURITY TOOTHBRUSH WHITE THUMB HANDLE,$0.21 ,COLGATE CLASSIC EXTRA CLEAN MEDIUM TOOTHBRUSH,1.11,1.11
Utah,Personal Care/Hygiene,Toothpaste,FRESHMINT SENSITIVE TOOTHPASTE (NBE SENSODYNE),$3.67 ,COLGATE WHITENING BAKING SODA TOOTHPASTE BRISK MINT,3.81,3.81
Utah,Personal Care/Hygiene,Deodorant,MENNEN SPEED STICK DEO POWER FRESH SCENT,$2.60 ,DEGREE DEODORANT EXTREME BLAST,3.89,3.89
Utah,Personal Care/Hygiene,Soap,PURE ANTIBACTERIAL WHITE SOAP BAR,$0.65 ,DOVE WHITE BEAUTY BAR WITH DEEP MOISTURE SINGLE BAR SOAP,2.14,2.14
Utah,Personal Care/Hygiene,Lotion,PRESCRIPTION CARE MEDICATED SKIN CREAM,$1.57 ,JERGENS LOTION ORIGINAL,5.36,5.36
Utah,Personal Care/Hygiene,Hair Conditioner,VO5 CONDITIONER MOISTURE MILK STRAWBERRIES & CREAM,$2.05 ,PANTENE CONDITIONER CLASSIC CARE,6.28,6.28
Utah,Personal Care/Hygiene,Electric Fan,"ClearTunes 8"" Table Fan",$32.27 ,"ClearTunes 8"" Table Fan",32.27,32.27
Vermont,Religious Item,Quran,HOLY KORAN,$27.45 ,HOLY KORAN,27.45,27.45
Vermont,Religious Item,Bible,HOLY BIBLE,$16.11 ,HOLY BIBLE,16.11,16.11
Vermont,Religious Item,Kufi Cap,KUFI PRAYER CAP - WHITE,$10.03 ,KUFI PRAYER CAP - WHITE,10.03,10.03
Vermont,Religious Item,Prayer Rug,PRAYER RUG,$28.64 ,PRAYER RUG,28.64,28.64
Vermont,Food,Ramen,BEEF RAMEN LOW SODIUM,$0.77 ,CHICKEN RAMEN,0.83,0.83
Vermont,Food,Beans,SEVILLA BEANS & RICE HOT CHILI 4.4 OZ,$2.45 ,VELV. CH REFRIED BEANS 4 OZ,2.5,2.5
Vermont,Food,Peanut Butter,PB SQUEEZEUM 2 OZ,$1.42 ,PB SQUEEZEUM 2 OZ,1.42,1.42
Vermont,Food,Mac and Cheese,VELVEETA MACARONI & CHEESE 3 OZ,$2.39 ,VELVEETA MACARONI & CHEESE 3 OZ,2.39,2.39
Vermont,Personal Care/Hygiene,Reading Glasses,READING GLASSES 1.25X,$15.62 ,READING GLASSES 1.25X,15.62,15.62
Vermont,Personal Care/Hygiene,Toothbrush,TOOTHBRUSH 28 TUFT,$0.35 ,TOOTHBRUSH - SOFT,1.08,1.08
Vermont,Personal Care/Hygiene,Toothpaste,COOL WAVE FLUORIDE TOOTHPASTE 4OZ,$2.74 ,COLGATE WINTERFRESH GEL CLEAR 4.2 OZ.,3.53,3.53
Vermont,Personal Care/Hygiene,Deodorant,ROLL FRESHSCENT 1.5 OZ,$1.70 ,SUAVE ANTI-BACTERIA A/P,3.21,3.21
Vermont,Personal Care/Hygiene,Soap,"NEXT 1 MOISTURIZING SOAP,5 OZ",$1.51 ,DOVE SOAP BEAUTY BAR 3.17 OZ,2.66,2.66
Vermont,Personal Care/Hygiene,Lotion,CRAW SKIN CARE LTN 4 OZ,$1.19 ,COCOA BUTTER LOTION 4 OZ.,1.48,1.48
Vermont,Personal Care/Hygiene,Hair Conditioner,12.5OZ VO5 COND,$2.72 ,SOFTEE HAIR FOOD W/VITAMIN E 5OZ,3.38,3.38
Virginia,Religious Item,Kufi Cap,KUFI - BLACK,$11.10 ,KUFI - BLACK,11.1,11.1
Virginia,Religious Item,Prayer Rug,"PRAYER RUG - 44"" x 26""",$12.93 ,"PRAYER RUG - 44"" x 26""",12.93,12.93
Virginia,Religious Item,Yarmulke,YARMULKE - WHITE,$4.64 ,YARMULKE - WHITE,4.64,4.64
Virginia,Religious Item,Rosary Beads,"BLACK ROSARY BEADS - 18"" LINKS",$11.14 ,"BLACK ROSARY BEADS - 18"" LINKS",11.14,11.14
Virginia,Religious Item,Crucifix,SACRED MEDALLION – STERLING SILVER - CRUCIFIX,$38.33 ,SACRED MEDALLION – STERLING SILVER - CRUCIFIX,38.33,38.33
Virginia,Religious Item,Star of David,SACRED MEDALLION – STERLING SILVER - STAR OF DAVID,$38.33 ,SACRED MEDALLION – STERLING SILVER - STAR OF DAVID,38.33,38.33
Virginia,Food,Ramen,RAMEN/CHICKEN FLAVOR 3 OZ,$0.36 ,LOW SODIUM MARUCHAN BEEF RAMEN 3 OZ,0.42,0.42
Virginia,Food,Beans,SEVILLA RED BEANS & RICE 4 OZ,$1.09 ,SEVILLA REFRIED BEANS 8 OZ,2.07,2.07
Virginia,Food,Peanut Butter,SQUEEZER BRAND CREAMY PEANUT BUTTER 2 OZ POUCH,$1.01 ,CLEAR CHOICE PEANUT BUTTER 18OZ,3.39,3.39
Virginia,Food,Mac and Cheese,VELVEETA MACARONI AND CHEESE - 3 OZ,$1.33 ,VELVEETA MACARONI AND CHEESE - 3 OZ,1.33,1.33
Virginia,Personal Care/Hygiene,Reading Glasses,SHARKEYES READING GLASSES POLYCARBONATE LENSE,$2.09 ,SHARKEYES READING GLASSES POLYCARBONATE LENSE,2.09,2.09
Virginia,Personal Care/Hygiene,Toothbrush,SECURITY TOOTHBRUSH - ANTISHANK,$0.47 ,SOFT TEK-PRO TOOTHBRUSH,0.92,0.92
Virginia,Personal Care/Hygiene,Toothpaste,PEPSODENT ORIGINAL TOOTHPASTE 5.5 OZ,$1.87 ,COLGATE RED CLEAR GEL TOOTHPASTE 4.2 OZ ANTI-CAVITY,2.94,2.94
Virginia,Personal Care/Hygiene,Deodorant,FRESHSCENT ROLL-ON 1.5 OZ,$1.10 ,SUAVE ANTIPERSPIRANT DEODORANT POWDER 1.2 OZ,2.71,2.71
Virginia,Personal Care/Hygiene,Soap,COAST BAR SOAP CLASSIC SCENT 4 OZ,$0.80 ,DOVE BEAUTY BAR 3.17 OZ SOAP,1.46,1.46
Virginia,Personal Care/Hygiene,Lotion,COCOA BUTTER STICK 1 OZ,$1.31 ,DIAL LOTION ADVANCED THERAPY 12 OZ,5.28,5.28
Virginia,Personal Care/Hygiene,Hair Conditioner,SOFTEE AFRICAN CROWN HAIRDRESS 4 OZ,$1.71 ,PANTENE DAILY MOISTURE CONDITIONER 10.4 OZ,7.12,7.12
Virginia,Personal Care/Hygiene,Electric Fan,"6"" PLASTIC CLEAR FAN",$18.30 ,"8"" PLASTIC CLEAR FAN",31.95,31.95
Washington,Food,Ramen,"Ramen, Rotating Flavor, 3 oz",$0.36 ,"Ramen, Rotating Flavor, 3 oz",0.36,0.36
Washington,Food,Beans,"Refried Beans, 8 oz",$1.34 ,"Refried Beans w/ Jalapeno & Chilies, 8 oz",1.54,1.54
Washington,Food,Peanut Butter,"Peanut Butter, Creamy, 18 oz",$2.95 ,"Peanut Butter, Creamy, 18 oz",2.95,2.95
Washington,Food,Mac and Cheese,"Macaroni & Cheese, 7.25 oz",$1.04 ,"Macaroni & Cheese, 7.25 oz",1.04,1.04
Washington,Personal Care/Hygiene,Reading Glasses,Reading Glasses - +1.50,$1.89 ,Reading Glasses - +1.50,1.89,1.89
Washington,Personal Care/Hygiene,Toothbrush,"Toothbrush, Thumbprint",$0.08 ,Colgate Extra Clean Toothbrush,0.64,0.64
Washington,Personal Care/Hygiene,Toothpaste,"Colgate Toothpaste, 1 oz",$0.67 ,"Colgate Clear Toothpaste, 4.2 oz",2.67,2.67
Washington,Personal Care/Hygiene,Deodorant,"Deodorant, 1.6 oz",$0.82 ,"Secret, Powder Fresh, 1.7 oz",1.98,1.98
Washington,Personal Care/Hygiene,Soap,Soap 3 oz,$0.41 ,"Dove Sensitive Hypoallergenic, 3.17 oz",2.1,2.1
Washington,Personal Care/Hygiene,Lotion,"Crawford Cocoa Butter Lotion, 4oz",$0.64 ,"Suave Advanced Therapy Lotion, 10 oz",2.67,2.67
Washington,Personal Care/Hygiene,Hair Conditioner,"White Rain Apple Blossom Conditioner, 15 oz",$1.13 ,"Pantene Conditioner, 10.4 oz",5.76,5.76
West Virginia,Food,Ramen,NISSIN SPICY VEGETABLE RAMEN - CLEAR 3 OZ,$0.57 ,NISSIN CHICKEN RAMEN - CLEAR 3 OZ,0.59,0.59
West Virginia,Food,Beans,COOKQUIK INSTANT RED BEANS AND RICE CHILI FLAVORED 4.4 OZ,$1.13 ,COOKQUIK INSTANT REFRIED PINTO BEANS LOW FAT (K) 8 OZ,2.54,2.54
West Virginia,Food,Peanut Butter,"FOOD EXPRESS CREAMY PEANUT BUTTER, 18 OZ",$2.36 ,"FOOD EXPRESS CREAMY PEANUT BUTTER, 18 OZ",2.36,2.36
West Virginia,Food,Mac and Cheese,"HOSPITALITY MACARONI & CHEESE DINNER, 7.25 OZ",$1.60 ,"HOSPITALITY MACARONI & CHEESE DINNER, 7.25 OZ",1.6,1.6
West Virginia,Personal Care/Hygiene,Reading Glasses,READING GLASSES BLACK PLASTIC FRAME W/ SPRING HINGE 1,$3.00 ,READING GLASSES BLACK PLASTIC FRAME W/ SPRING HINGE 1,3,3
West Virginia,Personal Care/Hygiene,Toothbrush,TEK PRO STRAIGHT TOOTHBRUSH MEDIUM,$0.74 ,COLGATE FULL HEAD CELLO WRAPPED SOFT TOOTHBRUSH,0.88,0.88
West Virginia,Personal Care/Hygiene,Toothpaste,"COLGATE REGULAR CAVITY PROTECTION TOOTHPASTE, 4 OZ",$3.01 ,"CREST CAVITY PROTECTION TOOTHPASTE, 5.7 OZ",5.37,5.37
West Virginia,Personal Care/Hygiene,Deodorant,"FRESH SCENT STICK DEODORANT ALCOHOL FREE, 1.6 OZ",$1.75 ,"BODY GUARD PUSH UP ANTI-PERSPIRANT DEODORANT, 2.5 OZ",3.25,3.25
West Virginia,Personal Care/Hygiene,Soap,LEVEL 10 COCOA BUTTER BAR SOAP 5 OZ,$0.95 ,DIAL LAVENDER & JASMINE BODY WASH 16 OZ,5.69,5.69
West Virginia,Personal Care/Hygiene,Lotion,OCEAN CLEAR COCOA BUTTER LOTION 12 OZ,$1.16 ,JERGENS LOTION ORIGINAL 10 OZ,6.37,6.37
West Virginia,Personal Care/Hygiene,Hair Conditioner,LUSTI HAIR FOOD 4 OZ,$2.29 ,HERBAL ESSENCES WHITE GRAPEFRUIT & MINT CONDITIONER 13.5 OZ,7.65,7.65
West Virginia,Personal Care/Hygiene,Relaxer,SOFT & BEAUTIFUL BOTANICAL RELAXER KIT,$13.13 ,DARK and LOVELY SUPER CONDITIONING RELAXER SYSTEM,14.3,14.3
Wisconsin,Food,Ramen,RAMEN/CHICKEN 3 OZ,$0.60 ,RAMEN/CHICKEN 3 OZ,0.6,0.6
Wisconsin,Food,Beans,"CHILI FLAVORED RED BEANS & RICE, 4.4 OZ",$1.25 ,REFRIED PINTO BEANS 8 OZ,1.84,1.84
Wisconsin,Food,Peanut Butter,PETER PAN CREAMY PEANUT BUTTER 16.3 OZ,$3.40 ,PETER PAN CREAMY PEANUT BUTTER 16.3 OZ,3.4,3.4
Wisconsin,Food,Mac and Cheese,KRAFT EASY MAC MICROWAVE CUP 2.05 OZ,$2.04 ,KRAFT EASY MAC MICROWAVE CUP 2.05 OZ,2.04,2.04
Wisconsin,Personal Care/Hygiene,Toothbrush,"SECURITY TOOTHBRUSH WHITE THUMB HANDLE 3""",$0.11 ,COLGATE FULL HEAD SOFT TOOTHBRUSH,0.44,0.44
Wisconsin,Personal Care/Hygiene,Toothpaste,FRESHMINT FLUORIDE TOOTHPASTE 1.5 OZ,$0.42 ,COLGATE CAVITY PROTECTION GEL 4.2 OZ,3.11,3.11
Wisconsin,Personal Care/Hygiene,Deodorant,SUAVE DEODORANT INVISIBLE SOLID POWDER FRESH 1.2 OZ,$1.60 ,SECRET ANTIPERSPIRANT DEODORANT POWDER FRESH 1.7 OZ,2.7,2.7
Wisconsin,Personal Care/Hygiene,Soap,FRESH SCENT SHAMPOO/BODY WASH SINGLE APPLICATION .34 OZ,$0.08 ,DOVE SENSITIVE BAR SOAP 4 OZ,2.58,2.58
Wisconsin,Personal Care/Hygiene,Lotion,COCOA BUTTER LOTION 4 OZ,$0.81 ,SAUVE ADVANCED THERAPY LOTION 10 OZ,3.69,3.69
Wisconsin,Personal Care/Hygiene,Hair Conditioner,SOFTEE CONDITIONER COCONUT 5 OZ,$1.95 ,SUAVE SHAMPOO MOROCCAN SHINE CONDITIONER 12.6 OZ,6.46,6.46
Wisconsin,Personal Care/Hygiene,Relaxer,DARK & LOVELY RELAXER SYSTEM 6 CT,$8.80 ,DARK & LOVELY RELAXER SYSTEM 6 CT,8.8,8.8
Wyoming,Food,Ramen,SOUP CHILI RAMEN,$0.47 ,SOUP CHILI RAMEN,0.47,0.47
Wyoming,Food,Beans,BEANS REFRIED HOT,$0.76 ,BEANS REFRIED FAT F,1.08,1.08
Wyoming,Food,Peanut Butter,CONDIMENT PEANUT BUTTER CREAMY,$2.53 ,CONDIMENT PEANUT BUTTER CREAMY,2.53,2.53
Wyoming,Food,Mac and Cheese,MAC & CHEESE VELVEETA 3 OZ,$1.09 ,MAC & CHEESE VELVEETA 3 OZ,1.09,1.09
Wyoming,Personal Care/Hygiene,Reading Glasses,EYE GLASSES READING,$1.50 ,EYE GLASSES READING,1.5,1.5
Wyoming,Personal Care/Hygiene,Toothbrush,DENTAL TOOTHBRUSH TEK,$0.60 ,DENTAL TOOTHBRUSH ORAL B,1.86,2.5
Wyoming,Personal Care/Hygiene,Toothpaste,DENTAL T-PASTE ULTRA BRIGHT,$1.29 ,DENTAL T-PASTE CREST,3,3
Wyoming,Personal Care/Hygiene,Deodorant,DEODORANT SPEEDST,$1.72 ,DEODORANT DEGREE,2.41,2.41
Wyoming,Personal Care/Hygiene,Soap,SOAP DIAL ANTIBACTERIAL,$1.48 ,SOAP DOVE,2.03,2.03
Wyoming,Personal Care/Hygiene,Lotion,LOTION HYPOALLERGENIC,$1.38 ,LOTION ADVANCE THERAPY SUAVE,3.11,3.11
Wyoming,Personal Care/Hygiene,Hair Conditioner,HAIR DAILY HAIR DRESS,$1.49 ,HAIR COND. PANTENE,6,6
Wyoming,Personal Care/Hygiene,Relaxer,HAIR RELAXER KIT DARK & LOVELY,$8.44 ,HAIR RELAXER KIT DARK & LOVELY,8.44,8.44
Wyoming,Personal Care/Hygiene,Electric Fan,"ELEC. FAN 6"" CLIP-ON",$10.02 ,ELEC. FAN 8 INCH,20.1,20.1
