,Fire Emblem Echoes: Shadows of Valentia - Flight from the Ruins,3DS,"Jun 1, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---flight-from-the-ruins,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Outpost Rescue,3DS,"Jun 1, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---outpost-rescue,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Battle of Zofia Harbor,3DS,"Jun 1, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---battle-of-zofia-harbor,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Siege of Zofia Castle,3DS,"Jun 1, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---siege-of-zofia-castle,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,ARMS: Global Testpunch,Switch,"May 26, 2017",,/game/switch/arms-global-testpunch,,['Nintendo'],"['Action', 'Fighting', '3D']"
,Fire Emblem Echoes: Shadows of Valentia - Undaunted Heroes Pack,3DS,"May 25, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---undaunted-heroes-pack,,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Inner Sanctum,3DS,"May 25, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---inner-sanctum,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Lords of the Grave,3DS,"May 25, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---lords-of-the-grave,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Lost Altars Pack,3DS,"May 25, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---lost-altars-pack,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Wealth Before Health,3DS,"May 25, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---wealth-before-health,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
81,Fire Emblem Echoes: Shadows of Valentia,3DS,"May 19, 2017",8.6,/game/3ds/fire-emblem-echoes-shadows-of-valentia,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Fledging Warriors Pack,3DS,"May 19, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---fledging-warriors-pack,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - The Astral Temple,3DS,"May 19, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---the-astral-temple,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Wretches and Riches,3DS,"May 19, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---wretches-and-riches,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
,Fire Emblem Echoes: Shadows of Valentia - Band of Bandages,3DS,"May 19, 2017",,/game/3ds/fire-emblem-echoes-shadows-of-valentia---band-of-bandages,T,['Intelligent Systems'],"['Strategy', 'Turn-Based', 'Tactics']"
92,Mario Kart 8 Deluxe,Switch,"Apr 28, 2017",8.6,/game/switch/mario-kart-8-deluxe,E,['Nintendo'],"['Other', 'Racing', 'Arcade', 'Automobile']"
83,BYE-BYE BOXBOY!,3DS,"Apr 12, 2017",7.9,/game/3ds/bye-bye-boxboy!,E,['HAL Labs'],"['Puzzle', 'Action']"
57,Team Kirby Clash Deluxe,3DS,"Apr 12, 2017",6.6,/game/3ds/team-kirby-clash-deluxe,E,"['Nintendo', ' HAL Labs']","['Action', 'Miscellaneous', 'General', 'Party / Minigame']"
62,Mario Sports Superstars,3DS,"Mar 24, 2017",7.4,/game/3ds/mario-sports-superstars,E,"['Nintendo', ' Camelot Software Planning']","['Sports', 'General']"
,Splatoon 2: Global Testfire,Switch,"Mar 24, 2017",,/game/switch/splatoon-2-global-testfire,,['Nintendo'],"['Action', 'Shooter', 'Third-Person', 'Arcade']"
96,The Legend of Zelda: Breath of the Wild,WIIU,"Mar 3, 2017",8.2,/game/wii-u/the-legend-of-zelda-breath-of-the-wild,E10+,['Nintendo'],"['Fantasy', 'Fantasy', 'Action Adventure', 'Open-World']"
97,The Legend of Zelda: Breath of the Wild,Switch,"Mar 3, 2017",8.7,/game/switch/the-legend-of-zelda-breath-of-the-wild,E10+,['Nintendo'],"['Action Adventure', 'Open-World']"
58,1-2-Switch,Switch,"Mar 3, 2017",4.8,/game/switch/1-2-switch,E10+,['Nintendo'],"['Miscellaneous', 'Party / Minigame']"
80,"Snipperclips - Cut it out, together!",Switch,"Mar 3, 2017",8.2,/game/switch/snipperclips---cut-it-out-together!,E,"['Nintendo', ' SFB Games']","['Puzzle', 'General']"
64,Tank Troopers,3DS,"Feb 16, 2017",5.8,/game/3ds/tank-troopers,E,['Nintendo'],"['Simulation', 'Vehicle', 'Combat']"
77,Poochy & Yoshi's Woolly World,3DS,"Feb 3, 2017",8.0,/game/3ds/poochy-yoshis-woolly-world,E,['Good-Feel'],"['Action', 'Platformer', '2D']"
72,Fire Emblem Heroes,iOS,"Feb 2, 2017",7.3,/game/ios/fire-emblem-heroes,T,"['Nintendo', ' Intelligent Systems']","['Role-Playing', 'Strategy', 'Turn-Based', 'General', 'Tactics']"
85,Dragon Quest VIII: Journey of the Cursed King,3DS,"Jan 20, 2017",8.6,/game/3ds/dragon-quest-viii-journey-of-the-cursed-king,T,['Cygames'],"['Role-Playing', 'Japanese-Style']"
76,Super Mario Run,iOS,"Dec 15, 2016",6.3,/game/ios/super-mario-run,,['Nintendo'],"['Action', 'Platformer', '2D']"
,Excitebots: Trick Racing,WIIU,"Dec 15, 2016",,/game/wii-u/excitebots-trick-racing,,['Nintendo'],"['Racing', 'Arcade', 'Automobile']"
,Animal Crossing: New Leaf - Welcome Amiibo,3DS,"Dec 5, 2016",7.6,/game/3ds/animal-crossing-new-leaf---welcome-amiibo,E,['Nintendo'],"['Simulation', 'Virtual', 'Virtual Life']"
73,Super Mario Maker for Nintendo 3DS,3DS,"Dec 2, 2016",6.4,/game/3ds/super-mario-maker-for-nintendo-3ds,E,['Nintendo'],"['Action', 'Platformer', '2D']"
87,Pokemon Sun,3DS,"Nov 18, 2016",7.7,/game/3ds/pokemon-sun,E,['Game Freak'],"['Role-Playing', 'Trainer']"
87,Pokemon Moon,3DS,"Nov 18, 2016",7.7,/game/3ds/pokemon-moon,E,['Game Freak'],"['Role-Playing', 'Trainer']"
,Pokemon Sun and Moon Dual Pack,3DS,"Nov 18, 2016",5.1,/game/3ds/pokemon-sun-and-moon-dual-pack,E,['Game Freak'],"['Role-Playing', 'Trainer']"
,Swapdoodle,3DS,"Nov 17, 2016",,/game/3ds/swapdoodle,E,['Nintendo'],"['Miscellaneous', 'Application']"
68,Mario Party: Star Rush,3DS,"Nov 4, 2016",6.9,/game/3ds/mario-party-star-rush,E,"['Nintendo', ' Nd Cube']","['Miscellaneous', 'Party / Minigame']"
,Hyrule Warriors Legends: A Link Between Worlds Pack,3DS,"Oct 31, 2016",,/game/3ds/hyrule-warriors-legends-a-link-between-worlds-pack,,['Omega Force'],"['Action', ""Beat-'Em-Up"", '3D']"
,Pokemon Sun and Pokemon Moon Special Demo Version,3DS,"Oct 18, 2016",5.3,/game/3ds/pokemon-sun-and-pokemon-moon-special-demo-version,,['Game Freak'],"['Role-Playing', 'Trainer']"
73,Disney Magical World 2,3DS,"Oct 14, 2016",5.5,/game/3ds/disney-magical-world-2,E,['Bandai Namco Games'],"['Simulation', 'Virtual', 'Virtual Life']"
76,Paper Mario: Color Splash,WIIU,"Oct 7, 2016",7.1,/game/wii-u/paper-mario-color-splash,E,"['Nintendo', ' Intelligent Systems']","['Role-Playing', 'Japanese-Style']"
72,Yo-kai Watch 2: Bony Spirits,3DS,"Sep 30, 2016",7.8,/game/3ds/yo-kai-watch-2-bony-spirits,E10+,['Level 5'],"['Role-Playing', 'Trainer']"
70,Yo-kai Watch 2: Fleshy Souls,3DS,"Sep 30, 2016",7.7,/game/3ds/yo-kai-watch-2-fleshy-souls,E10+,['Level 5'],"['Role-Playing', 'Trainer']"
81,Dragon Quest VII: Fragments of the Forgotten Past,3DS,"Sep 16, 2016",8.3,/game/3ds/dragon-quest-vii-fragments-of-the-forgotten-past,E10+,['ArtePiazza'],"['Role-Playing', 'Japanese-Style']"
86,Picross 3D: Round 2,3DS,"Sep 1, 2016",7.5,/game/3ds/picross-3d-round-2,E,['HAL Labs'],"['Puzzle', 'Logic']"
,Hyrule Warriors Legends: Phantom Hourglass & Spirit Tracks Pack,3DS,"Sep 1, 2016",,/game/3ds/hyrule-warriors-legends-phantom-hourglass-spirit-tracks-pack,E10+,['Omega Force'],"['Action', ""Beat-'Em-Up"", '3D']"
64,Metroid Prime: Federation Force,3DS,"Aug 19, 2016",5.5,/game/3ds/metroid-prime-federation-force,T,"['Next Level Games', ' Nintendo']","['Action', 'Shooter', 'First-Person', 'Arcade']"
78,Style Savvy: Fashion Forward,3DS,"Aug 19, 2016",6.9,/game/3ds/style-savvy-fashion-forward,E,['syn Sophia'],"['Simulation', 'Virtual', 'Career']"
,Metroid Prime: Blast Ball,3DS,"Jul 21, 2016",7.1,/game/3ds/metroid-prime-blast-ball,,['Next Level Games'],"['Action', 'Shooter', 'First-Person', 'Arcade']"
69,Pokemon GO,iOS,"Jul 6, 2016",5.5,/game/ios/pokemon-go,,['Niantic Labs'],"['Role-Playing', 'Trainer']"
,Teddy Together,3DS,"Jul 1, 2016",,/game/3ds/teddy-together,,['Arika'],"['Action', 'General']"
80,BoxBoxBoy!,3DS,"Jun 30, 2016",7.9,/game/3ds/boxboxboy!,E,['HAL Labs'],"['Puzzle', 'Action']"
,Hyrule Warriors Legends: Link's Awakening Pack,3DS,"Jun 30, 2016",,/game/3ds/hyrule-warriors-legends-links-awakening-pack,,['Omega Force'],"['Action', ""Beat-'Em-Up"", '3D']"
80,Tokyo Mirage Sessions #FE,WIIU,"Jun 24, 2016",7.9,/game/wii-u/tokyo-mirage-sessions-fe,T,['Atlus'],"['General', 'Fantasy', 'Role-Playing', 'Strategy', 'Turn-Based', 'Japanese-Style', 'General']"
65,Mario & Sonic at the Rio 2016 Olympic Games,WIIU,"Jun 24, 2016",7.9,/game/wii-u/mario-sonic-at-the-rio-2016-olympic-games,E10+,"['Nintendo', ' Sega Sports R&D']","['Sports', 'Individual', 'Athletics']"
,Tokyo Mirage Sessions #FE - EXPedition Hunter,WIIU,"Jun 24, 2016",,/game/wii-u/tokyo-mirage-sessions-fe---expedition-hunter,T,['Atlus'],"['Role-Playing', 'Japanese-Style']"
